No,Date,Image,Rainfall,Flood risk level
1,25-Apr-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-04-25-00_00_2022-04-25-23_59_Sentinel-2_L2A_NDWI.jpg,,2
2,30-Apr-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-04-30-00_00_2022-04-30-23_59_Sentinel-2_L2A_NDWI.jpg,,1
3,5-May-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-05-05-00_00_2022-05-05-23_59_Sentinel-2_L2A_NDWI.jpg,,5
4,10-May-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-05-10-00_00_2022-05-10-23_59_Sentinel-2_L2A_NDWI.jpg,,4
5,15-May-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-05-15-00_00_2022-05-15-23_59_Sentinel-2_L2A_NDWI.jpg,,2
6,20-May-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-05-20-00_00_2022-05-20-23_59_Sentinel-2_L2A_NDWI.jpg,,2
7,25-May-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-05-25-00_00_2022-05-25-23_59_Sentinel-2_L2A_NDWI.jpg,,3
8,30-May-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-05-30-00_00_2022-05-30-23_59_Sentinel-2_L2A_NDWI.jpg,,3
9,4-Jun-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-06-04-00_00_2022-06-04-23_59_Sentinel-2_L2A_NDWI.jpg,,4
10,9-Jun-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-06-09-00_00_2022-06-09-23_59_Sentinel-2_L2A_NDWI.jpg,,3
11,14-Jun-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-06-14-00_00_2022-06-14-23_59_Sentinel-2_L2A_NDWI.jpg,,2
12,19-Jun-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-06-19-00_00_2022-06-19-23_59_Sentinel-2_L2A_NDWI.jpg,,1
13,24-Jun-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-06-24-00_00_2022-06-24-23_59_Sentinel-2_L2A_NDWI.jpg,,5
14,29-Jun-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-06-29-00_00_2022-06-29-23_59_Sentinel-2_L2A_NDWI.jpg,,1
15,4-Jul-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-07-04-00_00_2022-07-04-23_59_Sentinel-2_L2A_NDWI.jpg,,2
16,9-Jul-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-07-09-00_00_2022-07-09-23_59_Sentinel-2_L2A_NDWI.jpg,,1
17,14-Jul-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-07-14-00_00_2022-07-14-23_59_Sentinel-2_L2A_NDWI.jpg,,2
18,19-Jul-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-07-19-00_00_2022-07-19-23_59_Sentinel-2_L2A_NDWI.jpg,,0
19,24-Jul-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-07-24-00_00_2022-07-24-23_59_Sentinel-2_L2A_NDWI.jpg,,5
20,29-Jul-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-07-29-00_00_2022-07-29-23_59_Sentinel-2_L2A_NDWI.jpg,,5
21,3-Aug-22,https://raw.githubusercontent.com/NishanD21/GeoSpatial/main/NDWI%20Geo%20images-%20Colombo/2022-08-03-00_00_2022-08-03-23_59_Sentinel-2_L2A_NDWI.jpg,,5
